task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8284198113207547,0.8289415873873632,0.083791928721174,0.09914368136283012,0.7446278825995807,0.8529349425554764,0.8529349425554764,0.8867269392033543,263.0
binary,DT,BBA,0.1,0.8284198113207547,0.8289415873873632,0.053590146750524106,0.06528307789627547,0.7748296645702306,0.9060383889947207,0.9060383889947207,0.8867269392033543,263.0
binary,DT,BBA,0.2,0.8284198113207547,0.8289415873873632,0.028236373165618448,0.035642184530320295,0.8001834381551363,0.9496439919116075,0.9496439919116075,0.8867269392033543,263.0
binary,DT,BBA,0.3,0.8284198113207547,0.8289415873873632,0.022929769392033544,0.029088851990435,0.8054900419287212,0.9591012675087444,0.9591012675087444,0.8867269392033543,263.0
binary,DT,DBA-style,0.05,0.8284198113207547,0.8289415873873632,0.2358490566037736,0.25327506176330283,0.5925707547169812,0.638507051788444,0.638507051788444,0.8867269392033543,263.0
binary,DT,DBA-style,0.1,0.8284198113207547,0.8289415873873632,0.18835167714884696,0.20657907661616293,0.6400681341719078,0.7017193701241164,0.7017193701241164,0.8867269392033543,263.0
binary,DT,DBA-style,0.2,0.8284198113207547,0.8289415873873632,0.17780398322851154,0.19639088606235022,0.6506158280922432,0.710576968775441,0.710576968775441,0.8867269392033543,263.0
binary,DT,DBA-style,0.3,0.8284198113207547,0.8289415873873632,0.1633254716981132,0.18179372647778788,0.6650943396226415,0.7262526288046555,0.7262526288046555,0.8867269392033543,263.0
binary,DT,FGSM-SNN,0.05,0.8284198113207547,0.8289415873873632,0.5325602725366876,0.535813621909736,0.2958595387840671,0.3764952831476629,0.3764952831476629,0.8867269392033543,263.0
binary,DT,FGSM-SNN,0.1,0.8284198113207547,0.8289415873873632,0.5106787211740043,0.5137993954159366,0.3177410901467505,0.38195525233046795,0.38195525233046795,0.8867269392033543,263.0
binary,DT,FGSM-SNN,0.2,0.8284198113207547,0.8289415873873632,0.5043238993710693,0.508090713575226,0.32409591194968557,0.407916883903906,0.407916883903906,0.8867269392033543,263.0
binary,DT,FGSM-SNN,0.3,0.8284198113207547,0.8289415873873632,0.4802148846960168,0.47993676101936367,0.34820492662473795,0.40987789167583655,0.40987789167583655,0.8867269392033543,263.0
binary,DT,PGD-10-SNN,0.05,0.8284198113207547,0.8289415873873632,0.547562893081761,0.5489371322862058,0.2808569182389937,0.3552183569620838,0.3552183569620838,0.8867269392033543,263.0
binary,DT,PGD-10-SNN,0.1,0.8284198113207547,0.8289415873873632,0.49836215932914046,0.5004125132601984,0.3300576519916143,0.3733097931879624,0.3733097931879624,0.8867269392033543,263.0
binary,DT,PGD-10-SNN,0.2,0.8284198113207547,0.8289415873873632,0.4694051362683438,0.4728931515597406,0.3590146750524109,0.42619857185123733,0.42619857185123733,0.8867269392033543,263.0
binary,DT,PGD-10-SNN,0.3,0.8284198113207547,0.8289415873873632,0.46311582809224316,0.46705859768280344,0.36530398322851154,0.4277983175762838,0.4277983175762838,0.8867269392033543,263.0
binary,DT,PGD-20-SNN,0.05,0.8284198113207547,0.8289415873873632,0.5419942348008385,0.5429535527950775,0.2864255765199162,0.3668311745470603,0.3668311745470603,0.8867269392033543,263.0
binary,DT,PGD-20-SNN,0.1,0.8284198113207547,0.8289415873873632,0.49764150943396224,0.5010902023344019,0.33077830188679247,0.3907497196475449,0.3907497196475449,0.8867269392033543,263.0
binary,DT,PGD-20-SNN,0.2,0.8284198113207547,0.8289415873873632,0.46429507337526205,0.46867804476352903,0.36412473794549266,0.4346846183665648,0.4346846183665648,0.8867269392033543,263.0
binary,DT,PGD-20-SNN,0.3,0.8284198113207547,0.8289415873873632,0.4606918238993711,0.4647318639095285,0.3677279874213837,0.4349588463483424,0.4349588463483424,0.8867269392033543,263.0
binary,LightGBM,BBA,0.05,0.8468291404612159,0.8469419550658859,0.12860324947589097,0.14769032108060143,0.718225890985325,0.7755909494223228,0.7755909494223228,0.9016640461215932,263.0
binary,LightGBM,BBA,0.1,0.8468291404612159,0.8469419550658859,0.11242138364779874,0.13017090229938902,0.7344077568134172,0.8037548914962296,0.8037548914962296,0.9016640461215932,263.0
binary,LightGBM,BBA,0.2,0.8468291404612159,0.8469419550658859,0.0873296645702306,0.10264426007163348,0.7594994758909853,0.8475051408576953,0.8475051408576953,0.9016640461215932,263.0
binary,LightGBM,BBA,0.3,0.8468291404612159,0.8469419550658859,0.07134433962264151,0.08498723628096429,0.7754848008385744,0.8754410974227742,0.8754410974227742,0.9016640461215932,263.0
binary,LightGBM,DBA-style,0.05,0.8468291404612159,0.8469419550658859,0.42459381551362685,0.38841030959473694,0.4222353249475891,0.2600927772424985,0.2600927772424985,0.9016640461215932,263.0
binary,LightGBM,DBA-style,0.1,0.8468291404612159,0.8469419550658859,0.4244627882599581,0.3881622932799787,0.42236635220125784,0.25998189855710363,0.25998189855710363,0.9016640461215932,263.0
binary,LightGBM,DBA-style,0.2,0.8468291404612159,0.8469419550658859,0.4242007337526206,0.38799963976168966,0.42262840670859536,0.26044415736261056,0.26044415736261056,0.9016640461215932,263.0
binary,LightGBM,DBA-style,0.3,0.8468291404612159,0.8469419550658859,0.4047431865828092,0.3751260113610426,0.44208595387840666,0.29454916504372874,0.29454916504372874,0.9016640461215932,263.0
binary,LightGBM,FGSM-SNN,0.05,0.8468291404612159,0.8469419550658859,0.598204926624738,0.492021329382786,0.24862421383647795,0.06765194211161131,0.06765194211161131,0.9016640461215932,263.0
binary,LightGBM,FGSM-SNN,0.1,0.8468291404612159,0.8469419550658859,0.6021357442348009,0.49206725767268444,0.24469339622641506,0.05934822015626398,0.05934822015626398,0.9016640461215932,263.0
binary,LightGBM,FGSM-SNN,0.2,0.8468291404612159,0.8469419550658859,0.5894916142557652,0.4846641226742317,0.2573375262054507,0.07566925837685387,0.07566925837685387,0.9016640461215932,263.0
