task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8674659329140461,0.8676248032494729,0.1644392033542977,0.18003676123451726,0.7030267295597483,0.7204637823383868,0.7204637823383868,0.9034329140461216,263.0
binary,DT,BBA,0.1,0.8674659329140461,0.8676248032494729,0.12113469601677149,0.13823805962057187,0.7463312368972745,0.7936043624561018,0.7936043624561018,0.9034329140461216,263.0
binary,DT,BBA,0.2,0.8674659329140461,0.8676248032494729,0.06164832285115304,0.074584265649052,0.8058176100628931,0.8941171336701512,0.8941171336701512,0.9034329140461216,263.0
binary,DT,BBA,0.3,0.8674659329140461,0.8676248032494729,0.04697327044025157,0.05762417395956013,0.8204926624737945,0.9192501445935258,0.9192501445935258,0.9034329140461216,263.0
binary,DT,DBA-style,0.05,0.8674659329140461,0.8676248032494729,0.3431603773584906,0.3531895604254639,0.5243055555555555,0.5042375606794733,0.5042375606794733,0.9034329140461216,263.0
binary,DT,DBA-style,0.1,0.8674659329140461,0.8676248032494729,0.2758123689727463,0.2918821779191736,0.5916535639412998,0.6086385666734647,0.6086385666734647,0.9034329140461216,263.0
binary,DT,DBA-style,0.2,0.8674659329140461,0.8676248032494729,0.2687368972746331,0.28491544553542925,0.5987290356394129,0.613512232776377,0.613512232776377,0.9034329140461216,263.0
binary,DT,DBA-style,0.3,0.8674659329140461,0.8676248032494729,0.24986897274633124,0.2664936589173381,0.6175969601677148,0.6286087926057842,0.6286087926057842,0.9034329140461216,263.0
binary,DT,FGSM-SNN,0.05,0.8674659329140461,0.8676248032494729,0.5898846960167715,0.5885660525866786,0.2775812368972746,0.2719319659657822,0.2719319659657822,0.9034329140461216,263.0
binary,DT,FGSM-SNN,0.1,0.8674659329140461,0.8676248032494729,0.5634827044025157,0.5663356406777467,0.30398322851153037,0.34007990202652505,0.34007990202652505,0.9034329140461216,263.0
binary,DT,FGSM-SNN,0.2,0.8674659329140461,0.8676248032494729,0.48224580712788256,0.4916663593345778,0.3852201257861635,0.4687657821315164,0.4687657821315164,0.9034329140461216,263.0
binary,DT,FGSM-SNN,0.3,0.8674659329140461,0.8676248032494729,0.4818527253668763,0.4910047510347102,0.38561320754716977,0.46684603313556594,0.46684603313556594,0.9034329140461216,263.0
binary,DT,PGD-10-SNN,0.05,0.8674659329140461,0.8676248032494729,0.5570623689727463,0.5522187859055974,0.31040356394129975,0.296235400323951,0.296235400323951,0.9034329140461216,263.0
binary,DT,PGD-10-SNN,0.1,0.8674659329140461,0.8676248032494729,0.5817610062893082,0.5773492693905389,0.2857049266247379,0.2693703007481181,0.2693703007481181,0.9034329140461216,263.0
binary,DT,PGD-10-SNN,0.2,0.8674659329140461,0.8676248032494729,0.5423873165618449,0.5415154136535733,0.3250786163522012,0.33889482453721176,0.33889482453721176,0.9034329140461216,263.0
binary,DT,PGD-10-SNN,0.3,0.8674659329140461,0.8676248032494729,0.5697064989517819,0.565684967989689,0.2977594339622641,0.30453326204687114,0.30453326204687114,0.9034329140461216,263.0
binary,DT,PGD-20-SNN,0.05,0.8674659329140461,0.8676248032494729,0.5755372117400419,0.5763881076521574,0.29192872117400415,0.30359156932659564,0.30359156932659564,0.9034329140461216,263.0
binary,DT,PGD-20-SNN,0.1,0.8674659329140461,0.8676248032494729,0.5816954926624738,0.577351479516661,0.2857704402515723,0.27666169299330845,0.27666169299330845,0.9034329140461216,263.0
binary,DT,PGD-20-SNN,0.2,0.8674659329140461,0.8676248032494729,0.5697064989517819,0.5642388147127864,0.2977594339622641,0.2991533071417123,0.2991533071417123,0.9034329140461216,263.0
binary,DT,PGD-20-SNN,0.3,0.8674659329140461,0.8676248032494729,0.5842505241090147,0.5760812777529237,0.2832154088050314,0.28023011813324794,0.28023011813324794,0.9034329140461216,263.0
binary,LightGBM,BBA,0.05,0.8950471698113207,0.8951406165851297,0.2726022012578616,0.2787527913288274,0.6224449685534591,0.5436742884366231,0.5436742884366231,0.9425445492662474,263.0
binary,LightGBM,BBA,0.1,0.8950471698113207,0.8951406165851297,0.1921514675052411,0.2095699798701014,0.7028957023060797,0.6782539821390366,0.6782539821390366,0.9425445492662474,263.0
binary,LightGBM,BBA,0.2,0.8950471698113207,0.8951406165851297,0.08615041928721173,0.10285235240759928,0.808896750524109,0.8559229381892333,0.8559229381892333,0.9425445492662474,263.0
binary,LightGBM,BBA,0.3,0.8950471698113207,0.8951406165851297,0.021291928721174004,0.02706905419940361,0.8737552410901468,0.9642849546456556,0.9642849546456556,0.9425445492662474,263.0
binary,LightGBM,DBA-style,0.05,0.8950471698113207,0.8951406165851297,0.5064203354297694,0.4964033094786443,0.3886268343815513,0.2809181881830971,0.2809181881830971,0.9425445492662474,263.0
binary,LightGBM,DBA-style,0.1,0.8950471698113207,0.8951406165851297,0.49200733752620546,0.4845796383153229,0.4030398322851153,0.30340639872655917,0.30340639872655917,0.9425445492662474,263.0
binary,LightGBM,DBA-style,0.2,0.8950471698113207,0.8951406165851297,0.48715932914046123,0.48049972306553157,0.40788784067085954,0.31065207566384684,0.31065207566384684,0.9425445492662474,263.0
binary,LightGBM,DBA-style,0.3,0.8950471698113207,0.8951406165851297,0.4869627882599581,0.48031852566301164,0.4080843815513627,0.3108674254405529,0.3108674254405529,0.9425445492662474,263.0
binary,LightGBM,FGSM-SNN,0.05,0.8950471698113207,0.8951406165851297,0.612814465408805,0.515903959027836,0.2822327044025157,0.07261406340794922,0.07261406340794922,0.9425445492662474,263.0
binary,LightGBM,FGSM-SNN,0.1,0.8950471698113207,0.8951406165851297,0.6048873165618448,0.5086705001780116,0.2901598532494759,0.08516270300909681,0.08516270300909681,0.9425445492662474,263.0
binary,LightGBM,FGSM-SNN,0.2,0.8950471698113207,0.8951406165851297,0.5409460167714885,0.46848101935360886,0.3541011530398323,0.18555100978741623,0.18555100978741623,0.9425445492662474,263.0
binary,LightGBM,FGSM-SNN,0.3,0.8950471698113207,0.8951406165851297,0.4931865828092243,0.43797482754455913,0.4018605870020965,0.26335455165406624,0.26335455165406624,0.9425445492662474,263.0
binary,LightGBM,PGD-10-SNN,0.05,0.8950471698113207,0.8951406165851297,0.6195623689727463,0.51381394905275,0.2754848008385744,0.058949131556339344,0.058949131556339344,0.9425445492662474,263.0
binary,LightGBM,PGD-10-SNN,0.1,0.8950471698113207,0.8951406165851297,0.5941430817610063,0.48827688986379,0.3009040880503145,0.08071590020579375,0.08071590020579375,0.9425445492662474,263.0
binary,LightGBM,PGD-10-SNN,0.2,0.8950471698113207,0.8951406165851297,0.5885744234800838,0.48342981276501606,0.3064727463312369,0.09231317814141296,0.09231317814141296,0.9425445492662474,263.0
binary,LightGBM,PGD-10-SNN,0.3,0.8950471698113207,0.8951406165851297,0.5814334381551363,0.47944811002263243,0.3136137316561845,0.10493707504765179,0.10493707504765179,0.9425445492662474,263.0
binary,LightGBM,PGD-20-SNN,0.05,0.8950471698113207,0.8951406165851297,0.6165487421383647,0.5149524367505993,0.27849842767295596,0.06474201304496327,0.06474201304496327,0.9425445492662474,263.0
binary,LightGBM,PGD-20-SNN,0.1,0.8950471698113207,0.8951406165851297,0.6098008385744235,0.4989308874055387,0.28524633123689724,0.06493899834661665,0.06493899834661665,0.9425445492662474,263.0
binary,LightGBM,PGD-20-SNN,0.2,0.8950471698113207,0.8951406165851297,0.595977463312369,0.4905494331038841,0.2990697064989518,0.0853825049547962,0.0853825049547962,0.9425445492662474,263.0
binary,LightGBM,PGD-20-SNN,0.3,0.8950471698113207,0.8951406165851297,0.5916535639412998,0.493595802888512,0.30339360587002095,0.0998939027173249,0.0998939027173249,0.9425445492662474,263.0
binary,RF,BBA,0.05,0.8972091194968553,0.8970478101367055,0.4502751572327044,0.40442950953683926,0.44693396226415094,0.2523117545292816,0.2523117545292816,0.9296383647798743,263.0
binary,RF,BBA,0.1,0.8972091194968553,0.8970478101367055,0.4021881551362684,0.37319986063420857,0.495020964360587,0.3319738827867486,0.3319738827867486,0.9296383647798743,263.0
binary,RF,BBA,0.2,0.8972091194968553,0.8970478101367055,0.3591457023060797,0.34363044167268886,0.5380634171907757,0.4034146778074464,0.4034146778074464,0.9296383647798743,263.0
binary,RF,BBA,0.3,0.8972091194968553,0.8970478101367055,0.3406053459119497,0.33078837158997193,0.5566037735849056,0.4343822652128405,0.4343822652128405,0.9296383647798743,263.0
binary,RF,DBA-style,0.05,0.8972091194968553,0.8970478101367055,0.8558700209643606,0.8550002693240685,0.04133909853249476,0.024249981494497374,0.024249981494497374,0.9296383647798743,263.0
binary,RF,DBA-style,0.1,0.8972091194968553,0.8970478101367055,0.8507599580712788,0.8498456429976596,0.046449161425576535,0.028272309045821915,0.028272309045821915,0.9296383647798743,263.0
binary,RF,DBA-style,0.2,0.8972091194968553,0.8970478101367055,0.8471567085953878,0.8461409517576384,0.0500524109014675,0.030123677988883768,0.030123677988883768,0.9296383647798743,263.0
binary,RF,DBA-style,0.3,0.8972091194968553,0.8970478101367055,0.8457809224318659,0.8447198254005182,0.05142819706498952,0.030771981930646314,0.030771981930646314,0.9296383647798743,263.0
