task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.8364124737945493,0.8373055083847639,0.07475104821802936,0.0899522601350401,0.76166142557652,0.8673034269413101,0.8673034269413101,0.8924921383647799,263.0
binary,DT,BBA,0.1,0.8364124737945493,0.8373055083847639,0.04258385744234801,0.0524563048522569,0.7938286163522013,0.9245875719096042,0.9245875719096042,0.8924921383647799,263.0
binary,DT,BBA,0.2,0.8364124737945493,0.8373055083847639,0.031118972746331235,0.038584516827160166,0.8052935010482181,0.9447827583845997,0.9447827583845997,0.8924921383647799,263.0
binary,DT,BBA,0.3,0.8364124737945493,0.8373055083847639,0.026729559748427674,0.03312092016243583,0.8096829140461216,0.9526155331029929,0.9526155331029929,0.8924921383647799,263.0
binary,DT,DBA-style,0.05,0.8364124737945493,0.8373055083847639,0.25792714884696016,0.2707405485743102,0.5784853249475891,0.5648753728350177,0.5648753728350177,0.8924921383647799,263.0
binary,DT,DBA-style,0.1,0.8364124737945493,0.8373055083847639,0.24810010482180295,0.26121756576171173,0.5883123689727463,0.5757553167414184,0.5757553167414184,0.8924921383647799,263.0
binary,DT,DBA-style,0.2,0.8364124737945493,0.8373055083847639,0.23827306079664573,0.25165774947310376,0.5981394129979035,0.5858009892047048,0.5858009892047048,0.8924921383647799,263.0
binary,DT,DBA-style,0.3,0.8364124737945493,0.8373055083847639,0.2109538784067086,0.22700749203582082,0.6254585953878407,0.6337971505559492,0.6337971505559492,0.8924921383647799,263.0
binary,DT,FGSM-SNN,0.05,0.8364124737945493,0.8373055083847639,0.5366221174004193,0.5260357037296531,0.29979035639413,0.2962578046952144,0.2962578046952144,0.8924921383647799,263.0
binary,DT,FGSM-SNN,0.1,0.8364124737945493,0.8373055083847639,0.522667714884696,0.513662384937684,0.31374475890985326,0.3172705456377191,0.3172705456377191,0.8924921383647799,263.0
binary,DT,FGSM-SNN,0.2,0.8364124737945493,0.8373055083847639,0.5272536687631028,0.5180951225028957,0.30915880503144655,0.3168452505851079,0.3168452505851079,0.8924921383647799,263.0
binary,DT,FGSM-SNN,0.3,0.8364124737945493,0.8373055083847639,0.5026860587002097,0.48896089537150905,0.3337264150943396,0.32585343654737287,0.32585343654737287,0.8924921383647799,263.0
binary,DT,PGD-10-SNN,0.05,0.8364124737945493,0.8373055083847639,0.544483752620545,0.5331384779508817,0.29192872117400415,0.30275514456442304,0.30275514456442304,0.8924921383647799,263.0
binary,DT,PGD-10-SNN,0.1,0.8364124737945493,0.8373055083847639,0.4897798742138365,0.48137774415991186,0.34663259958071274,0.34370169041685356,0.34370169041685356,0.8924921383647799,263.0
binary,DT,PGD-10-SNN,0.2,0.8364124737945493,0.8373055083847639,0.5048480083857442,0.4888459276397725,0.331564465408805,0.3411513875354844,0.3411513875354844,0.8924921383647799,263.0
binary,DT,PGD-10-SNN,0.3,0.8364124737945493,0.8373055083847639,0.4825733752620545,0.46480973402253845,0.35383909853249473,0.33211344944045784,0.33211344944045784,0.8924921383647799,263.0
binary,DT,PGD-20-SNN,0.05,0.8364124737945493,0.8373055083847639,0.5424528301886793,0.5382314856606645,0.29395964360587,0.32885740304387323,0.32885740304387323,0.8924921383647799,263.0
binary,DT,PGD-20-SNN,0.1,0.8364124737945493,0.8373055083847639,0.5117924528301887,0.5057312611770192,0.3246200209643606,0.35318000383089343,0.35318000383089343,0.8924921383647799,263.0
binary,DT,PGD-20-SNN,0.2,0.8364124737945493,0.8373055083847639,0.48368710691823896,0.46514931231313716,0.3527253668763103,0.364570095954602,0.364570095954602,0.8924921383647799,263.0
binary,DT,PGD-20-SNN,0.3,0.8364124737945493,0.8373055083847639,0.4647536687631027,0.44323124586182217,0.37165880503144655,0.3446529328453361,0.3446529328453361,0.8924921383647799,263.0
binary,LightGBM,BBA,0.05,0.8530529350104822,0.8534272560392022,0.11661425576519915,0.1348493980656053,0.7364386792452831,0.7966016653047335,0.7966016653047335,0.9165356394129979,263.0
binary,LightGBM,BBA,0.1,0.8530529350104822,0.8534272560392022,0.09918763102725367,0.11599925128713988,0.7538653039832286,0.8269080572091287,0.8269080572091287,0.9165356394129979,263.0
binary,LightGBM,BBA,0.2,0.8530529350104822,0.8534272560392022,0.098729035639413,0.11389878735978405,0.7543238993710693,0.8276324941312049,0.8276324941312049,0.9165356394129979,263.0
