task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,FGSM-SNN,0.05,0.899895178197065,0.8995870756360448,0.5356394129979035,0.4801142938817024,0.3642557651991615,0.18382352941176472,0.18382352941176472,0.940251572327044,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.05,0.899895178197065,0.8995870756360448,0.6116352201257862,0.5461740223361444,0.2882599580712788,0.10726643598615918,0.10726643598615918,0.940251572327044,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.05,0.899895178197065,0.8995870756360448,0.6132075471698113,0.5513902244968495,0.2866876310272537,0.11072664359861592,0.11072664359861592,0.940251572327044,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.05,0.899895178197065,0.8995870756360448,0.41247379454926625,0.38048603089034355,0.48742138364779874,0.31920415224913495,0.31920415224913495,0.940251572327044,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.05,0.899895178197065,0.8995870756360448,0.8603249475890985,0.8591355151270268,0.039570230607966494,0.020761245674740483,0.020761245674740483,0.940251572327044,2,263,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.1,0.899895178197065,0.8995870756360448,0.5075995807127882,0.457550839428665,0.3922955974842768,0.22577854671280276,0.22577854671280276,0.940251572327044,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.1,0.899895178197065,0.8995870756360448,0.5542452830188679,0.4683823935387606,0.3456498951781971,0.14273356401384082,0.14273356401384082,0.940251572327044,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.1,0.899895178197065,0.8995870756360448,0.5511006289308176,0.46730736633170394,0.3487945492662474,0.14705882352941177,0.14705882352941177,0.940251572327044,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.1,0.899895178197065,0.8995870756360448,0.3663522012578616,0.3493485125918849,0.5335429769392034,0.3953287197231834,0.3953287197231834,0.940251572327044,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.1,0.899895178197065,0.8995870756360448,0.8537735849056604,0.852359106693798,0.04612159329140464,0.02378892733564014,0.02378892733564014,0.940251572327044,2,263,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.2,0.899895178197065,0.8995870756360448,0.4439203354297694,0.42236658130780375,0.4559748427672956,0.3494809688581315,0.3494809688581315,0.940251572327044,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.2,0.899895178197065,0.8995870756360448,0.5516247379454927,0.4685877973222026,0.3482704402515723,0.15614186851211073,0.15614186851211073,0.940251572327044,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.2,0.899895178197065,0.8995870756360448,0.5618448637316562,0.4715184947200496,0.3380503144654088,0.13581314878892733,0.13581314878892733,0.940251572327044,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.2,0.899895178197065,0.8995870756360448,0.2942872117400419,0.29625349600556555,0.6056079664570231,0.514273356401384,0.514273356401384,0.940251572327044,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.2,0.899895178197065,0.8995870756360448,0.8511530398322851,0.8495535130385296,0.04874213836477992,0.02378892733564014,0.02378892733564014,0.940251572327044,2,263,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.3,0.899895178197065,0.8995870756360448,0.4179769392033543,0.3938625754744411,0.48191823899371067,0.37153979238754326,0.37153979238754326,0.940251572327044,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.3,0.899895178197065,0.8995870756360448,0.574685534591195,0.4802401885391729,0.32520964360587,0.11937716262975778,0.11937716262975778,0.940251572327044,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.3,0.899895178197065,0.8995870756360448,0.5872641509433962,0.4881071572342309,0.31263102725366876,0.10294117647058823,0.10294117647058823,0.940251572327044,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.3,0.899895178197065,0.8995870756360448,0.2348008385744235,0.24775674223090693,0.6650943396226415,0.6124567474048442,0.6124567474048442,0.940251572327044,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.3,0.899895178197065,0.8995870756360448,0.8490566037735849,0.8473028354398233,0.050838574423480054,0.02378892733564014,0.02378892733564014,0.940251572327044,2,263,,,,,,,175.0
binary,1,DT,FGSM-SNN,0.05,0.875524109014675,0.8745670486702194,0.5220125786163522,0.5320736394450624,0.35351153039832284,0.5194408038444736,0.5194408038444736,0.904874213836478,2,263,,,,,,,
binary,1,DT,PGD-10-SNN,0.05,0.875524109014675,0.8745670486702194,0.5681341719077568,0.5782708671902128,0.3073899371069182,0.4394932284840542,0.4394932284840542,0.904874213836478,2,263,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.05,0.875524109014675,0.8745670486702194,0.5500524109014675,0.5605941974082386,0.32547169811320753,0.4648318042813456,0.4648318042813456,0.904874213836478,2,263,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.05,0.875524109014675,0.8745670486702194,0.0959119496855346,0.1135159563425025,0.7796121593291404,0.8440366972477065,0.8440366972477065,0.904874213836478,2,263,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.05,0.875524109014675,0.8745670486702194,0.1637840670859539,0.18342771249074274,0.7117400419287212,0.7356924421144605,0.7356924421144605,0.904874213836478,2,263,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.1,0.875524109014675,0.8745670486702194,0.5175576519916143,0.5288423189771068,0.35796645702306074,0.49191786806465704,0.49191786806465704,0.904874213836478,2,263,,,,,,,
binary,1,DT,PGD-10-SNN,0.1,0.875524109014675,0.8745670486702194,0.5259433962264151,0.5365980504635678,0.34958071278826,0.45915246832678025,0.45915246832678025,0.904874213836478,2,263,10.0,3.0,0.1,,,,
binary,1,DT,PGD-20-SNN,0.1,0.875524109014675,0.8745670486702194,0.5280398322851153,0.5385108822780623,0.3474842767295597,0.45609436435124506,0.45609436435124506,0.904874213836478,2,263,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,BBA,0.1,0.875524109014675,0.8745670486702194,0.015461215932914047,0.01969750468295136,0.860062893081761,0.9746614242027086,0.9746614242027086,0.904874213836478,2,263,,,,80.0,160.0,115.0,
binary,1,DT,DBA-style,0.1,0.875524109014675,0.8745670486702194,0.14177148846960166,0.1615322962920505,0.7337526205450734,0.7706422018348624,0.7706422018348624,0.904874213836478,2,263,,,,,,,105.0
binary,1,DT,FGSM-SNN,0.2,0.875524109014675,0.8745670486702194,0.47327044025157233,0.48502198920296785,0.4022536687631027,0.5500218435998252,0.5500218435998252,0.904874213836478,2,263,,,,,,,
