task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
binary,DT,BBA,0.05,0.9022536687631026,0.9020624295557766,0.015919811320754717,0.020118439382027915,0.8863338574423479,0.9736847643245392,0.9736847643245392,0.9039570230607966,263.0
binary,DT,BBA,0.1,0.9022536687631026,0.9020624295557766,0.01015461215932914,0.012944169858733536,0.8920990566037735,0.9832235078431719,0.9832235078431719,0.9039570230607966,263.0
binary,DT,BBA,0.2,0.9022536687631026,0.9020624295557766,0.007927148846960167,0.010151045563414032,0.8943265199161425,0.9869081465404308,0.9869081465404308,0.9039570230607966,263.0
binary,DT,BBA,0.3,0.9022536687631026,0.9020624295557766,0.004389412997903564,0.005665404976179407,0.8978642557651991,0.9927467923279518,0.9927467923279518,0.9039570230607966,263.0
binary,DT,DBA-style,0.05,0.9022536687631026,0.9020624295557766,0.21115041928721173,0.22593383293732094,0.691103249475891,0.6682024046900844,0.6682024046900844,0.9039570230607966,263.0
binary,DT,DBA-style,0.1,0.9022536687631026,0.9020624295557766,0.20184748427672955,0.21739531679629814,0.7004061844863732,0.68240120867562,0.68240120867562,0.9039570230607966,263.0
binary,DT,DBA-style,0.2,0.9022536687631026,0.9020624295557766,0.18474842767295596,0.20054962635840876,0.7175052410901467,0.706692090390591,0.706692090390591,0.9039570230607966,263.0
binary,DT,DBA-style,0.3,0.9022536687631026,0.9020624295557766,0.1786556603773585,0.19496273523400293,0.7235980083857443,0.7163721384484206,0.7163721384484206,0.9039570230607966,263.0
binary,DT,FGSM-SNN,0.05,0.9022536687631026,0.9020624295557766,0.5596174004192872,0.5529651247532968,0.3426362683438155,0.3036002235706341,0.3036002235706341,0.9039570230607966,263.0
binary,DT,FGSM-SNN,0.1,0.9022536687631026,0.9020624295557766,0.5460560796645703,0.5399052137580329,0.35619758909853244,0.3234685725296757,0.3234685725296757,0.9039570230607966,263.0
binary,DT,FGSM-SNN,0.2,0.9022536687631026,0.9020624295557766,0.5238469601677149,0.5207218354629791,0.37840670859538783,0.3566242485460077,0.3566242485460077,0.9039570230607966,263.0
binary,DT,FGSM-SNN,0.3,0.9022536687631026,0.9020624295557766,0.5423873165618449,0.5415716686014186,0.35986635220125784,0.38010386161183246,0.38010386161183246,0.9039570230607966,263.0
binary,DT,PGD-10-SNN,0.05,0.9022536687631026,0.9020624295557766,0.5426493710691824,0.5309814724948464,0.3596042976939203,0.2968118617388015,0.2968118617388015,0.9039570230607966,263.0
binary,DT,PGD-10-SNN,0.1,0.9022536687631026,0.9020624295557766,0.5283674004192872,0.5165176968701088,0.3738862683438155,0.3129468859620315,0.3129468859620315,0.9039570230607966,263.0
binary,DT,PGD-10-SNN,0.2,0.9022536687631026,0.9020624295557766,0.5056996855345912,0.4910684636960733,0.39655398322851154,0.3400950715127103,0.3400950715127103,0.9039570230607966,263.0
binary,DT,PGD-10-SNN,0.3,0.9022536687631026,0.9020624295557766,0.501703354297694,0.4921098350331359,0.4005503144654088,0.3754113023987234,0.3754113023987234,0.9039570230607966,263.0
binary,DT,PGD-20-SNN,0.05,0.9022536687631026,0.9020624295557766,0.544483752620545,0.53389133831687,0.3577699161425576,0.2996190050996478,0.2996190050996478,0.9039570230607966,263.0
binary,DT,PGD-20-SNN,0.1,0.9022536687631026,0.9020624295557766,0.521291928721174,0.509918096316716,0.3809617400419287,0.32326747328124306,0.32326747328124306,0.9039570230607966,263.0
binary,DT,PGD-20-SNN,0.2,0.9022536687631026,0.9020624295557766,0.5032101677148847,0.4879471146228851,0.399043501048218,0.3425808065665453,0.3425808065665453,0.9039570230607966,263.0
binary,DT,PGD-20-SNN,0.3,0.9022536687631026,0.9020624295557766,0.5038653039832285,0.49609187214854544,0.3983883647798742,0.3732210317249401,0.3732210317249401,0.9039570230607966,263.0
binary,LightGBM,BBA,0.05,0.9350759958071279,0.9350004231581086,0.09132599580712787,0.10574866165910277,0.84375,0.8527490616723341,0.8527490616723341,0.9283280922431866,263.0
binary,LightGBM,BBA,0.1,0.9350759958071279,0.9350004231581086,0.0539832285115304,0.0655473878675709,0.8810927672955975,0.913118008025124,0.913118008025124,0.9283280922431866,263.0
binary,LightGBM,BBA,0.2,0.9350759958071279,0.9350004231581086,0.04323899371069182,0.05307099829092979,0.8918370020964361,0.9303401220993366,0.9303401220993366,0.9283280922431866,263.0
binary,LightGBM,BBA,0.3,0.9350759958071279,0.9350004231581086,0.034394654088050314,0.0421704757493227,0.9006813417190775,0.9446397973796223,0.9446397973796223,0.9283280922431866,263.0
binary,LightGBM,DBA-style,0.05,0.9350759958071279,0.9350004231581086,0.7258909853249476,0.7212492603786832,0.20918501048218027,0.14161557135196637,0.14161557135196637,0.9283280922431866,263.0
binary,LightGBM,DBA-style,0.1,0.9350759958071279,0.9350004231581086,0.7202568134171907,0.7149748083750269,0.21481918238993714,0.1426735876280537,0.1426735876280537,0.9283280922431866,263.0
binary,LightGBM,DBA-style,0.2,0.9350759958071279,0.9350004231581086,0.7175707547169812,0.7120528053074132,0.21750524109014674,0.14382814915789272,0.14382814915789272,0.9283280922431866,263.0
binary,LightGBM,DBA-style,0.3,0.9350759958071279,0.9350004231581086,0.7150157232704403,0.7092862282725656,0.22006027253668764,0.14499001268412914,0.14499001268412914,0.9283280922431866,263.0
binary,LightGBM,FGSM-SNN,0.05,0.9350759958071279,0.9350004231581086,0.2974973794549266,0.3113448775321805,0.6375786163522013,0.6003193767355804,0.6003193767355804,0.9283280922431866,263.0
binary,LightGBM,FGSM-SNN,0.1,0.9350759958071279,0.9350004231581086,0.22720125786163523,0.24213305466531504,0.7078747379454926,0.6998803079743204,0.6998803079743204,0.9283280922431866,263.0
binary,LightGBM,FGSM-SNN,0.2,0.9350759958071279,0.9350004231581086,0.1906446540880503,0.2061633979202449,0.7444313417190775,0.7457715840189976,0.7457715840189976,0.9283280922431866,263.0
binary,LightGBM,FGSM-SNN,0.3,0.9350759958071279,0.9350004231581086,0.15618448637316562,0.1712608238649038,0.7788915094339622,0.7921692908720939,0.7921692908720939,0.9283280922431866,263.0
binary,LightGBM,PGD-10-SNN,0.05,0.9350759958071279,0.9350004231581086,0.32855083857442346,0.33692934674605535,0.6065251572327044,0.5389522366444651,0.5389522366444651,0.9283280922431866,263.0
binary,LightGBM,PGD-10-SNN,0.1,0.9350759958071279,0.9350004231581086,0.35252882599580715,0.3484619228385941,0.5825471698113207,0.46593228156462974,0.46593228156462974,0.9283280922431866,263.0
binary,LightGBM,PGD-10-SNN,0.2,0.9350759958071279,0.9350004231581086,0.417583857442348,0.38951648132897543,0.5174921383647799,0.3505711194346362,0.3505711194346362,0.9283280922431866,263.0
binary,LightGBM,PGD-10-SNN,0.3,0.9350759958071279,0.9350004231581086,0.43907232704402516,0.39836324662979616,0.4960036687631027,0.30751409291156495,0.30751409291156495,0.9283280922431866,263.0
binary,LightGBM,PGD-20-SNN,0.05,0.9350759958071279,0.9350004231581086,0.32337526205450734,0.33191085045949353,0.6117007337526206,0.5424007509625505,0.5424007509625505,0.9283280922431866,263.0
binary,LightGBM,PGD-20-SNN,0.1,0.9350759958071279,0.9350004231581086,0.3526598532494759,0.3475848293191168,0.582416142557652,0.46553651818627434,0.46553651818627434,0.9283280922431866,263.0
binary,LightGBM,PGD-20-SNN,0.2,0.9350759958071279,0.9350004231581086,0.3860718029350105,0.3665276190508868,0.5490041928721174,0.397222742122716,0.397222742122716,0.9283280922431866,263.0
binary,LightGBM,PGD-20-SNN,0.3,0.9350759958071279,0.9350004231581086,0.37689989517819705,0.36054022762838955,0.5581761006289309,0.41303671656350605,0.41303671656350605,0.9283280922431866,263.0
binary,RF,BBA,0.05,0.9309486373165619,0.9307051918260245,0.26487159329140464,0.2708993275658824,0.6660770440251572,0.5744485266709581,0.5744485266709581,0.9250524109014675,263.0
binary,RF,BBA,0.1,0.9309486373165619,0.9307051918260245,0.19811320754716982,0.21163768649089257,0.732835429769392,0.6818015822503736,0.6818015822503736,0.9250524109014675,263.0
binary,RF,BBA,0.2,0.9309486373165619,0.9307051918260245,0.13856132075471697,0.1571531089900127,0.7923873165618448,0.7773880654903647,0.7773880654903647,0.9250524109014675,263.0
binary,RF,BBA,0.3,0.9309486373165619,0.9307051918260245,0.13882337526205452,0.15820042048974808,0.7921252620545073,0.7768015528744139,0.7768015528744139,0.9250524109014675,263.0
binary,RF,DBA-style,0.05,0.9309486373165619,0.9307051918260245,0.8842374213836478,0.8833453383186393,0.046711215932914024,0.028649404229398323,0.028649404229398323,0.9250524109014675,263.0
binary,RF,DBA-style,0.1,0.9309486373165619,0.9307051918260245,0.8829926624737946,0.8820689307118835,0.04795597484276726,0.02928379601817658,0.02928379601817658,0.9250524109014675,263.0
