task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_features
multi,DT,PGD-10-SNN,0.1,0.798414570230608,0.7969442745758446,0.22569444444444445,0.2199819125619684,0.5727201257861635,0.835086685371504,0.6218097705967294,0.8493186582809225,263.0
multi,DT,PGD-10-SNN,0.2,0.798414570230608,0.7969442745758446,0.2002751572327044,0.19853878880492457,0.5981394129979035,0.8585917080543946,0.6667646825525434,0.8493186582809225,263.0
multi,DT,PGD-10-SNN,0.3,0.798414570230608,0.7969442745758446,0.1857311320754717,0.18027519737130535,0.6126834381551363,0.8701880258016991,0.6756262736366292,0.8493186582809225,263.0
multi,DT,PGD-20-SNN,0.05,0.798414570230608,0.7969442745758446,0.28052935010482183,0.26885707986869556,0.5178852201257862,0.6996987717803808,0.38112946274784326,0.8493186582809225,263.0
multi,DT,PGD-20-SNN,0.1,0.798414570230608,0.7969442745758446,0.21901205450733752,0.21212347401496148,0.5794025157232704,0.8464656234604375,0.6162982820509149,0.8493186582809225,263.0
multi,DT,PGD-20-SNN,0.2,0.798414570230608,0.7969442745758446,0.20132337526205452,0.19973603999321757,0.5970911949685535,0.8565804060735006,0.6527721846108208,0.8493186582809225,263.0
multi,DT,PGD-20-SNN,0.3,0.798414570230608,0.7969442745758446,0.1981787211740042,0.1927002704446073,0.6002358490566038,0.8671478679309883,0.6611614816966922,0.8493186582809225,263.0
multi,LightGBM,BBA,0.05,0.8520047169811321,0.8505685534564265,0.0026205450733752618,0.002142887353240665,0.8493841719077568,0.9952002455666945,0.2815072596187687,0.8936713836477987,263.0
multi,LightGBM,BBA,0.1,0.8520047169811321,0.8505685534564265,0.000589622641509434,0.00047100483252372874,0.8514150943396227,0.99892142155687,0.33508921522023116,0.8936713836477987,263.0
multi,LightGBM,BBA,0.2,0.8520047169811321,0.8505685534564265,6.551362683438155e-05,4.7486387235659105e-05,0.8519392033542977,0.999880038387716,0.33305271564611544,0.8936713836477987,263.0
multi,LightGBM,BBA,0.3,0.8520047169811321,0.8505685534564265,0.0,0.0,0.8520047169811321,1.0,0.32089956616141924,0.8936713836477987,263.0
multi,LightGBM,DBA-style,0.05,0.8520047169811321,0.8505685534564265,0.3258647798742138,0.3019165982562834,0.5261399371069182,0.6244175208200499,0.2658611635781088,0.8936713836477987,263.0
multi,LightGBM,DBA-style,0.1,0.8520047169811321,0.8505685534564265,0.3180031446540881,0.29453303093577227,0.534001572327044,0.6310331235238743,0.2716367335137567,0.8936713836477987,263.0
multi,LightGBM,DBA-style,0.2,0.8520047169811321,0.8505685534564265,0.3131551362683438,0.2906265442631573,0.5388495807127883,0.635123832300527,0.2744012611851929,0.8936713836477987,263.0
multi,LightGBM,DBA-style,0.3,0.8520047169811321,0.8505685534564265,0.31204140461215935,0.2899122946053365,0.5399633123689728,0.6366787464097721,0.2735497556157356,0.8936713836477987,263.0
multi,LightGBM,FGSM-SNN,0.05,0.8520047169811321,0.8505685534564265,0.3309748427672956,0.2954097068038686,0.5210298742138365,0.6075100817723919,0.19317545910981843,0.8936713836477987,263.0
multi,LightGBM,FGSM-SNN,0.1,0.8520047169811321,0.8505685534564265,0.30057651991614254,0.2657251755698429,0.5514281970649895,0.6375593982250064,0.22776240471856082,0.8936713836477987,263.0
multi,LightGBM,FGSM-SNN,0.2,0.8520047169811321,0.8505685534564265,0.2803328092243187,0.24249680203309879,0.5716719077568134,0.6670459722342685,0.2663224756709168,0.8936713836477987,263.0
multi,LightGBM,FGSM-SNN,0.3,0.8520047169811321,0.8505685534564265,0.26755765199161424,0.2314659721550191,0.5844470649895178,0.6893453580796559,0.2997352170357503,0.8936713836477987,263.0
multi,LightGBM,PGD-10-SNN,0.05,0.8520047169811321,0.8505685534564265,0.36202830188679247,0.32296243949793046,0.48997641509433965,0.5861248395587548,0.1676112126228217,0.8936713836477987,263.0
multi,LightGBM,PGD-10-SNN,0.1,0.8520047169811321,0.8505685534564265,0.3153825995807128,0.2729000956784068,0.5366221174004193,0.599202628757033,0.1834842805355497,0.8936713836477987,263.0
multi,LightGBM,PGD-10-SNN,0.2,0.8520047169811321,0.8505685534564265,0.2681472746331237,0.2083020183285211,0.5838574423480084,0.6277583113003766,0.19936258388103062,0.8936713836477987,263.0
multi,LightGBM,PGD-10-SNN,0.3,0.8520047169811321,0.8505685534564265,0.2620545073375262,0.19524047497392297,0.5899502096436059,0.6282957444568597,0.1946612832780628,0.8936713836477987,263.0
multi,LightGBM,PGD-20-SNN,0.05,0.8520047169811321,0.8505685534564265,0.362814465408805,0.32428794941414035,0.4891902515723271,0.5856326428084617,0.1656752850125326,0.8936713836477987,263.0
multi,LightGBM,PGD-20-SNN,0.1,0.8520047169811321,0.8505685534564265,0.29671121593291405,0.2477493655742673,0.5552935010482181,0.6107247787011125,0.18464526185642377,0.8936713836477987,263.0
multi,LightGBM,PGD-20-SNN,0.2,0.8520047169811321,0.8505685534564265,0.27764675052410903,0.22245643806495707,0.5743579664570231,0.6172167163302519,0.18034334538120642,0.8936713836477987,263.0
multi,LightGBM,PGD-20-SNN,0.3,0.8520047169811321,0.8505685534564265,0.28170859538784065,0.23038170723814497,0.5702961215932913,0.622270316447473,0.18166651689648755,0.8936713836477987,263.0
multi,RF,BBA,0.05,0.8449292452830188,0.8430708735959005,0.14229559748427673,0.10086062943010288,0.7026336477987422,0.739899145342177,0.32496644879292963,0.8854821802935011,263.0
multi,RF,BBA,0.1,0.8449292452830188,0.8430708735959005,0.10685272536687632,0.07707005631170077,0.7380765199161425,0.8043604837203732,0.38602309001329105,0.8854821802935011,263.0
multi,RF,BBA,0.2,0.8449292452830188,0.8430708735959005,0.07946802935010483,0.057921519428255304,0.765461215932914,0.8543908096513014,0.43748561386125207,0.8854821802935011,263.0
multi,RF,BBA,0.3,0.8449292452830188,0.8430708735959005,0.072458071278826,0.05264673759953574,0.7724711740041929,0.8672094880632504,0.4413648486305082,0.8854821802935011,263.0
multi,RF,DBA-style,0.05,0.8449292452830188,0.8430708735959005,0.7916011530398323,0.7891006016889552,0.053328092243186576,0.05545854920133527,0.035165162240872204,0.8854821802935011,263.0
multi,RF,DBA-style,0.1,0.8449292452830188,0.8430708735959005,0.784853249475891,0.7822597322584453,0.06007599580712786,0.059667437085258984,0.03913629453753962,0.8854821802935011,263.0
multi,RF,DBA-style,0.2,0.8449292452830188,0.8430708735959005,0.7789570230607966,0.7762696723931778,0.06597222222222224,0.062073440947463865,0.040581645751891146,0.8854821802935011,263.0
multi,RF,DBA-style,0.3,0.8449292452830188,0.8430708735959005,0.7768605870020965,0.7741734512016913,0.0680686582809224,0.06327285067701675,0.04142167739167314,0.8854821802935011,263.0
multi,RF,FGSM-SNN,0.05,0.8449292452830188,0.8430708735959005,0.4137840670859539,0.35193736037743567,0.431145178197065,0.4832774139487802,0.15638095470328273,0.8854821802935011,263.0
multi,RF,FGSM-SNN,0.1,0.8449292452830188,0.8430708735959005,0.4151598532494759,0.34690461791566807,0.429769392033543,0.48847009237477823,0.15199788544902587,0.8854821802935011,263.0
multi,RF,FGSM-SNN,0.2,0.8449292452830188,0.8430708735959005,0.39897798742138363,0.32685479723212296,0.4459512578616352,0.5004707796821547,0.15198105600716622,0.8854821802935011,263.0
multi,RF,FGSM-SNN,0.3,0.8449292452830188,0.8430708735959005,0.39308176100628933,0.3186490272507909,0.45184748427672955,0.5046794065856218,0.15906362386390496,0.8854821802935011,263.0
multi,RF,PGD-10-SNN,0.05,0.8449292452830188,0.8430708735959005,0.41096698113207547,0.35567132740025065,0.4339622641509434,0.4789555862055702,0.12009568576020213,0.8854821802935011,263.0
multi,RF,PGD-10-SNN,0.1,0.8449292452830188,0.8430708735959005,0.4202044025157233,0.35703981531968554,0.4247248427672956,0.4770288575270294,0.09404099036224182,0.8854821802935011,263.0
multi,RF,PGD-10-SNN,0.2,0.8449292452830188,0.8430708735959005,0.39275419287211744,0.31826858871816854,0.45217505241090145,0.48853690915472664,0.09195596346028469,0.8854821802935011,263.0
multi,RF,PGD-10-SNN,0.3,0.8449292452830188,0.8430708735959005,0.3867269392033543,0.31044300461707414,0.45820230607966456,0.48626617529109034,0.10508000629648398,0.8854821802935011,263.0
multi,RF,PGD-20-SNN,0.05,0.8449292452830188,0.8430708735959005,0.41109800838574423,0.35630555919016715,0.43383123689727465,0.4806476348311839,0.1212963679780944,0.8854821802935011,263.0
multi,RF,PGD-20-SNN,0.1,0.8449292452830188,0.8430708735959005,0.42066299790356393,0.35812669137152575,0.4242662473794549,0.4776389582283595,0.096579770691835,0.8854821802935011,263.0
multi,RF,PGD-20-SNN,0.2,0.8449292452830188,0.8430708735959005,0.38908542976939203,0.31164238157114027,0.4558438155136268,0.4859245255361931,0.08898550826297305,0.8854821802935011,263.0
multi,RF,PGD-20-SNN,0.3,0.8449292452830188,0.8430708735959005,0.38377882599580715,0.3051031360224775,0.46115041928721173,0.4854528626329705,0.09789582204625241,0.8854821802935011,263.0
multi,XGBoost,BBA,0.05,0.8520047169811321,0.8505377575448958,0.0036687631027253666,0.0028492583723582453,0.8483359538784068,0.9932796351368653,0.3630490821533393,0.8863993710691824,263.0
multi,XGBoost,BBA,0.1,0.8520047169811321,0.8505377575448958,0.0007861635220125787,0.0006275388153664793,0.8512185534591196,0.9985593454878815,0.39043159427246593,0.8863993710691824,263.0
multi,XGBoost,BBA,0.2,0.8520047169811321,0.8505377575448958,0.0001310272536687631,0.00010448379984047977,0.8518736897274634,0.99976082275599,0.41470922192014426,0.8863993710691824,263.0
multi,XGBoost,BBA,0.3,0.8520047169811321,0.8505377575448958,6.551362683438155e-05,5.014527825564643e-05,0.8519392033542977,0.9998804399808704,0.41515683667590014,0.8863993710691824,263.0
multi,XGBoost,DBA-style,0.05,0.8520047169811321,0.8505377575448958,0.38259958071278827,0.3516458294315649,0.4694051362683438,0.5772924883678451,0.25505566214502995,0.8863993710691824,263.0
multi,XGBoost,DBA-style,0.1,0.8520047169811321,0.8505377575448958,0.37198637316561844,0.3414966328025961,0.4800183438155136,0.5810014493829339,0.2587715295971784,0.8863993710691824,263.0
multi,XGBoost,DBA-style,0.2,0.8520047169811321,0.8505377575448958,0.3680555555555556,0.3379781937882751,0.48394916142557654,0.5842366250047554,0.25772616334825604,0.8863993710691824,263.0
multi,XGBoost,DBA-style,0.3,0.8520047169811321,0.8505377575448958,0.36654874213836475,0.3366446222039033,0.4854559748427673,0.5862695542485876,0.259640864918707,0.8863993710691824,263.0
multi,XGBoost,FGSM-SNN,0.05,0.8520047169811321,0.8505377575448958,0.2537997903563941,0.20731460120308856,0.5982049266247379,0.6706712244488882,0.24857236088745002,0.8863993710691824,263.0
multi,XGBoost,FGSM-SNN,0.1,0.8520047169811321,0.8505377575448958,0.21953616352201258,0.1767774226712072,0.6324685534591195,0.7070670692824979,0.2736710604687939,0.8863993710691824,263.0
multi,XGBoost,FGSM-SNN,0.2,0.8520047169811321,0.8505377575448958,0.17669025157232704,0.14412634222475704,0.675314465408805,0.7595365311567035,0.32306847152525064,0.8863993710691824,263.0
multi,XGBoost,FGSM-SNN,0.3,0.8520047169811321,0.8505377575448958,0.13934748427672955,0.11082636521622737,0.7126572327044025,0.7976832464599056,0.3532720084807661,0.8863993710691824,263.0
multi,XGBoost,PGD-10-SNN,0.05,0.8520047169811321,0.8505377575448958,0.2468553459119497,0.1981604845199576,0.6051493710691824,0.6513928303112317,0.2435932138049455,0.8863993710691824,263.0
multi,XGBoost,PGD-10-SNN,0.1,0.8520047169811321,0.8505377575448958,0.21540880503144655,0.16137683228237365,0.6365959119496856,0.6688766987706745,0.2536770906121601,0.8863993710691824,263.0
multi,XGBoost,PGD-10-SNN,0.2,0.8520047169811321,0.8505377575448958,0.19293763102725367,0.14698829642233852,0.6590670859538784,0.6997369167573677,0.25958812049735613,0.8863993710691824,263.0
multi,XGBoost,PGD-10-SNN,0.3,0.8520047169811321,0.8505377575448958,0.18736897274633124,0.14609726551171456,0.6646357442348009,0.712342464077753,0.25531155870711014,0.8863993710691824,263.0
multi,XGBoost,PGD-20-SNN,0.05,0.8520047169811321,0.8505377575448958,0.24600366876310273,0.19742829127544254,0.6060010482180294,0.654025415326591,0.24550551234896512,0.8863993710691824,263.0
multi,XGBoost,PGD-20-SNN,0.1,0.8520047169811321,0.8505377575448958,0.21357442348008387,0.15988593230918866,0.6384302935010483,0.6705681946326149,0.2553623343921532,0.8863993710691824,263.0
multi,XGBoost,PGD-20-SNN,0.2,0.8520047169811321,0.8505377575448958,0.19025157232704404,0.14435088335478574,0.6617531446540881,0.7017665774815655,0.2571596642742524,0.8863993710691824,263.0
multi,XGBoost,PGD-20-SNN,0.3,0.8520047169811321,0.8505377575448958,0.18592767295597484,0.1445882425565011,0.6660770440251572,0.7123772833632378,0.25196553645172043,0.8863993710691824,263.0
