task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,FGSM-SNN,0.05,0.8786687631027253,0.8782152211881288,0.6443920335429769,0.6027382760956708,0.23427672955974843,0.11912087912087913,0.11912087912087913,0.9337002096436059,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.05,0.8786687631027253,0.8782152211881288,0.6040356394129979,0.5426905321475176,0.2746331236897275,0.13406593406593406,0.13406593406593406,0.9337002096436059,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.05,0.8786687631027253,0.8782152211881288,0.5909329140461216,0.5187086062266048,0.28773584905660377,0.12835164835164836,0.12835164835164836,0.9337002096436059,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.05,0.8786687631027253,0.8782152211881288,0.4861111111111111,0.4261936950175356,0.39255765199161424,0.18461538461538463,0.18461538461538463,0.9337002096436059,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.05,0.8786687631027253,0.8782152211881288,0.8377882599580713,0.8360275333331655,0.04088050314465408,0.018901098901098902,0.018901098901098902,0.9337002096436059,2,263,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.1,0.8786687631027253,0.8782152211881288,0.5859538784067087,0.5072854153826575,0.2927148846960167,0.11956043956043956,0.11956043956043956,0.9337002096436059,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.1,0.8786687631027253,0.8782152211881288,0.5938155136268344,0.48817756681618324,0.28485324947589097,0.09010989010989011,0.09010989010989011,0.9337002096436059,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.1,0.8786687631027253,0.8782152211881288,0.5875262054507338,0.4833578254005011,0.2911425576519916,0.09582417582417582,0.09582417582417582,0.9337002096436059,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.1,0.8786687631027253,0.8782152211881288,0.469601677148847,0.41634442560343565,0.40906708595387836,0.2123076923076923,0.2123076923076923,0.9337002096436059,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.1,0.8786687631027253,0.8782152211881288,0.835167714884696,0.83341423959805,0.04350104821802936,0.021538461538461538,0.021538461538461538,0.9337002096436059,2,263,,,,,,,175.0
binary,1,RF,FGSM-SNN,0.2,0.8786687631027253,0.8782152211881288,0.5733752620545073,0.4963779815071343,0.30529350104821806,0.13362637362637364,0.13362637362637364,0.9337002096436059,2,263,,,,,,,
binary,1,RF,PGD-10-SNN,0.2,0.8786687631027253,0.8782152211881288,0.5964360587002097,0.4907086047364964,0.2822327044025157,0.0865934065934066,0.0865934065934066,0.9337002096436059,2,263,10.0,10.0,0.03,,,,
binary,1,RF,PGD-20-SNN,0.2,0.8786687631027253,0.8782152211881288,0.5925052410901468,0.48672043247272634,0.28616352201257855,0.08879120879120879,0.08879120879120879,0.9337002096436059,2,263,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,BBA,0.2,0.8786687631027253,0.8782152211881288,0.43422431865828093,0.3944752991721127,0.4444444444444444,0.27164835164835166,0.27164835164835166,0.9337002096436059,2,263,,,,170.0,280.0,200.0,
binary,1,RF,DBA-style,0.2,0.8786687631027253,0.8782152211881288,0.8317610062893082,0.829916589899815,0.04690775681341719,0.023736263736263738,0.023736263736263738,0.9337002096436059,2,263,,,,,,,175.0
