task,fold,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,asr,evasion_asr,snn_agreement,num_classes,num_features
multi,4,XGBoost,BBA,0.05,0.6147798742138365,0.513061705855004,0.39570230607966456,0.2876051912776271,0.21907756813417195,0.3526805494018609,0.027913159060700046,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.05,0.6147798742138365,0.513061705855004,0.6058700209643606,0.5029621419750029,0.008909853249475908,0.012405848471422242,0.0,0.8888888888888888,6,453
multi,4,XGBoost,FGSM-SNN,0.1,0.6147798742138365,0.513061705855004,0.4667190775681342,0.36720685912938417,0.14806079664570232,0.24368630926007975,0.03943287549844927,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.1,0.6147798742138365,0.513061705855004,0.3946540880503145,0.29942461823198235,0.22012578616352202,0.3642002658396101,0.08684093929995569,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.1,0.6147798742138365,0.513061705855004,0.3922955974842767,0.2942160058476774,0.22248427672955978,0.3642002658396101,0.08684093929995569,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.1,0.6147798742138365,0.513061705855004,0.3335953878406709,0.2113953983699181,0.2811844863731656,0.4421798848028356,0.02968542312804608,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.1,0.6147798742138365,0.513061705855004,0.6056079664570231,0.5026935547132975,0.009171907756813424,0.01284891448825875,0.0,0.8888888888888888,6,453
multi,4,XGBoost,FGSM-SNN,0.2,0.6147798742138365,0.513061705855004,0.46226415094339623,0.3633589559699888,0.15251572327044027,0.24368630926007975,0.013735046521931768,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.2,0.6147798742138365,0.513061705855004,0.36163522012578614,0.24844197248507507,0.25314465408805037,0.412051395657953,0.10943730615861763,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.2,0.6147798742138365,0.513061705855004,0.3613731656184486,0.24997784882913876,0.2534067085953879,0.4107221976074435,0.11342490031014621,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.2,0.6147798742138365,0.513061705855004,0.3270440251572327,0.20325142659692574,0.2877358490566038,0.4474966770048737,0.056269384138236594,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.2,0.6147798742138365,0.513061705855004,0.6074423480083857,0.5042676964483213,0.007337526205450806,0.00974745237040319,0.0,0.8888888888888888,6,453
multi,4,XGBoost,FGSM-SNN,0.3,0.6147798742138365,0.513061705855004,0.46016771488469604,0.3582808943497028,0.15461215932914046,0.24368630926007975,0.0,0.8888888888888888,6,453
multi,4,XGBoost,PGD-10-SNN,0.3,0.6147798742138365,0.513061705855004,0.3466981132075472,0.2265158225091733,0.26808176100628933,0.42711564023039433,0.12494461674789543,0.8888888888888888,6,453
multi,4,XGBoost,PGD-20-SNN,0.3,0.6147798742138365,0.513061705855004,0.34853249475890985,0.2294902029207095,0.26624737945492666,0.4293309703145769,0.11342490031014621,0.8888888888888888,6,453
multi,4,XGBoost,BBA,0.3,0.6147798742138365,0.513061705855004,0.3259958071278826,0.2005651868206674,0.2887840670859539,0.44882587505538324,0.07089056269384138,0.8888888888888888,6,453
multi,4,XGBoost,DBA-style,0.3,0.6147798742138365,0.513061705855004,0.6074423480083857,0.5042676964483213,0.007337526205450806,0.00974745237040319,0.0,0.8888888888888888,6,453
multi,4,LightGBM,FGSM-SNN,0.05,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.05,0.6163522012578616,0.5157149687697357,0.5078616352201258,0.4197618455145778,0.10849056603773577,0.17964601769911503,0.07699115044247788,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.05,0.6163522012578616,0.5157149687697357,0.5128406708595388,0.42311943163315846,0.10351153039832284,0.16991150442477876,0.07212389380530973,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.05,0.6163522012578616,0.5157149687697357,0.36740041928721173,0.2567534255612627,0.24895178197064988,0.40353982300884955,0.16194690265486725,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.05,0.6163522012578616,0.5157149687697357,0.46462264150943394,0.35083839404167666,0.15172955974842767,0.25398230088495577,0.07168141592920355,0.8660901467505241,6,453
multi,4,LightGBM,FGSM-SNN,0.1,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.1,0.6163522012578616,0.5157149687697357,0.42033542976939203,0.32643726331846507,0.19601677148846958,0.32831858407079645,0.17256637168141592,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.1,0.6163522012578616,0.5157149687697357,0.4088050314465409,0.3103750865938421,0.2075471698113207,0.3415929203539823,0.18672566371681415,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.1,0.6163522012578616,0.5157149687697357,0.3356918238993711,0.21167119093540224,0.28066037735849053,0.44734513274336285,0.22787610619469026,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.1,0.6163522012578616,0.5157149687697357,0.45125786163522014,0.3251874397702882,0.16509433962264147,0.2761061946902655,0.024778761061946902,0.8660901467505241,6,453
multi,4,LightGBM,FGSM-SNN,0.2,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.2,0.6163522012578616,0.5157149687697357,0.365041928721174,0.24425248835289776,0.2513102725366876,0.4075221238938053,0.21106194690265487,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.2,0.6163522012578616,0.5157149687697357,0.36346960167714887,0.2410702689030093,0.25288259958071274,0.413716814159292,0.22256637168141594,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.2,0.6163522012578616,0.5157149687697357,0.32861635220125784,0.19840588988371252,0.28773584905660377,0.4495575221238938,0.24734513274336284,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.2,0.6163522012578616,0.5157149687697357,0.45020964360587,0.32524021990559726,0.1661425576519916,0.2774336283185841,0.01592920353982301,0.8660901467505241,6,453
multi,4,LightGBM,FGSM-SNN,0.3,0.6163522012578616,0.5157149687697357,0.6163522012578616,0.5157149687697357,0.0,0.0,0.0,0.8660901467505241,6,453
multi,4,LightGBM,PGD-10-SNN,0.3,0.6163522012578616,0.5157149687697357,0.35246331236897277,0.21833758047673718,0.26388888888888884,0.42566371681415927,0.20176991150442478,0.8660901467505241,6,453
multi,4,LightGBM,PGD-20-SNN,0.3,0.6163522012578616,0.5157149687697357,0.3529874213836478,0.22149131985203188,0.2633647798742138,0.4261061946902655,0.2088495575221239,0.8660901467505241,6,453
multi,4,LightGBM,BBA,0.3,0.6163522012578616,0.5157149687697357,0.32651991614255765,0.1911785489036819,0.28983228511530396,0.4495575221238938,0.24424778761061947,0.8660901467505241,6,453
multi,4,LightGBM,DBA-style,0.3,0.6163522012578616,0.5157149687697357,0.45047169811320753,0.32631964389650786,0.16588050314465408,0.27699115044247785,0.013716814159292035,0.8660901467505241,6,453
